feature,best_class,best_p,best_q,best_effect_size
cg_000293,B-lymphoblastic leukaemia,0.031356470968330066,0.0940694129049902,-0.2197165204587039
cg_000294,B-lymphoblastic leukaemia,0.21784630628834842,0.4493564859199933,0.12520253017302968
cg_000295,Acute myeloid leukaemia,0.10334941151842716,0.5235400153610223,-0.23300657237855257
cg_000296,Acute myeloid leukaemia,0.24795990702233414,0.528991354780735,-0.15855392003882515
cg_000297,Healthy,0.10650146016766393,0.8335730012913496,-0.23534818087376702
cg_000298,Acute myeloid leukaemia,0.517537012541138,0.9070639240034252,-0.08685483661152185
cg_000299,Acute myeloid leukaemia,0.12503368936610096,0.8623755815370076,-0.2214510124017853
cg_000300,T-lymphoblastic leukaemia,0.0009346021825442047,0.008411419642897842,-0.5376943404576694
cg_000301,Acute myeloid leukaemia,0.01983231906680552,0.09648319461087802,-0.3273700805609668
cg_000302,Therapy-related acute myeloid leukaemia,0.09373053207925588,0.8435747887133029,-0.6433295284395566
cg_000303,Acute myeloid leukaemia,0.1479853930366945,0.7456480769034085,0.193713727559975
cg_000304,Acute undifferentiated leukaemia,0.029198105983429815,0.26278295385086836,-0.347424882082325
cg_000305,Acute myeloid leukaemia,0.8742580693623448,0.8742580693623448,-0.02294487921956127
cg_000306,Acute myeloid leukaemia,0.5478278487178998,0.8927172102907415,0.08837082624374802
cg_000307,Acute myeloid leukaemia,0.31304861592910077,0.7656086822268339,-0.14217601098931265
cg_000308,Mixed phenotype acute leukaemia,0.17965364966693917,0.8084414235012263,0.42690177589749595
cg_000309,Acute promyelocytic leukaemia,0.32984156741311077,0.6359116956028305,0.40396144634833064
cg_000310,Mixed phenotype acute leukaemia,0.17959138947035289,0.808161252616588,0.4437870966179426
cg_000311,Acute myeloid leukaemia,0.001410320536871757,0.012692884831845812,0.4678405373103226
cg_000312,Acute promyelocytic leukaemia,0.049375156901731866,0.4443764121155868,0.7672561566022157
cg_000313,Acute myeloid leukaemia,0.11623553607023263,0.5230599123160469,0.22271175858781087
cg_000314,B-lymphoblastic leukaemia,0.18518364912060786,0.4166632105213677,-0.1349368691974027
cg_000315,Acute myeloid leukaemia,0.6208746244647207,0.8211646302268272,-0.06883596828952461
cg_000316,Acute myeloid leukaemia,0.6288782004113505,0.9546367802369349,-0.07183117546911147
cg_000317,Acute myeloid leukaemia,0.29082069813733635,0.5614843409343283,0.14963940128993872
cg_000318,Healthy,0.14367790059140492,0.6465505526613221,0.20330208620346424
cg_000319,Therapy-related acute myeloid leukaemia,0.003789624264950137,0.034106618384551236,-1.1890058554449814
cg_000320,T-lymphoblastic leukaemia,0.06566963486288614,0.29551335688298763,0.29253858364614777
cg_000321,Acute myeloid leukaemia,0.6214029120763188,0.9041706562046092,-0.06554901010406974
cg_000322,B-lymphoblastic leukaemia,0.002466542490404952,0.013372267731264528,0.3094056281704709
cg_000323,Acute myeloid leukaemia,0.8018028899155241,0.8933925568270276,-0.035053877395257796
cg_000324,Mixed phenotype acute leukaemia,0.019248855051113466,0.1349705800042485,-0.6803208172028314
cg_000325,Acute myeloid leukaemia,0.4844432231075817,0.8610047010482083,-0.10492990720830087
cg_000326,Mixed phenotype acute leukaemia,0.021529896693681702,0.19376907024313533,0.7183921045779122
cg_000327,Acute myeloid leukaemia,0.5715945582780538,0.855616055905377,0.08389598279899457
cg_000328,Acute myeloid leukaemia,0.016241324378521955,0.1461719194066976,0.3543962067059014
cg_000329,Mixed phenotype acute leukaemia,0.006374317036122523,0.05736885332510271,0.952445219732183
cg_000330,Acute myeloid leukaemia,0.07338220754334035,0.6279014589498362,-0.2530142479115792
cg_000331,B-lymphoblastic leukaemia,0.2742661849112304,0.7373058057454297,0.11143068680782608
cg_000332,Acute myeloid leukaemia,0.3826307338383691,0.9089734700160005,-0.11947369786797828
cg_000333,Acute myeloid leukaemia,0.4881595296677793,0.8613660357559118,0.0997733025804579
cg_000334,Acute myeloid leukaemia,0.5765511573268494,0.8717273417354853,0.08277157024333533
cg_000335,Acute myeloid leukaemia,0.37095399826065145,0.8027376449406384,0.12042054844732887
cg_000336,Healthy,0.034949506882271386,0.3145455619404425,0.3036383815942359
cg_000337,Acute myeloid leukaemia,0.4659275428427072,0.905840273151141,-0.10938134367322992
cg_000338,Acute myeloid leukaemia,0.26486079491687914,0.5633900579563654,0.16299899717336422
cg_000339,B-lymphoblastic leukaemia,0.1840948540084415,0.6750802595440387,0.13469285850666488
cg_000340,Acute undifferentiated leukaemia,7.162962255674283e-05,0.0006446666030106854,-1.6378118989205697
cg_000341,Acute myeloid leukaemia,0.8299295773427829,0.9615691844365841,0.030601221623226135
cg_000342,Mixed phenotype acute leukaemia,0.06311653099344088,0.17965882996118931,0.6012053946635743
cg_000343,Mixed phenotype acute leukaemia,0.0015456209694769453,0.013910588725292508,0.8958887600504176
cg_000344,Therapy-related acute myeloid leukaemia,0.0723152099165083,0.6508368892485747,-0.37665511884175895
cg_000345,Acute myeloid leukaemia,0.025981105449886598,0.23382994904897939,0.3356852068650229
cg_000346,Acute myeloid leukaemia,0.7157265973475686,0.8237576889750675,-0.04954794417686501
cg_000347,T-lymphoblastic leukaemia,0.1681581656083615,0.42632174803565054,-0.21256446179311572
cg_000348,Acute promyelocytic leukaemia,0.37877089995173907,0.8522345248914129,-0.3845433784945304
cg_000349,B-lymphoblastic leukaemia,0.01629540523525676,0.07332932355865543,0.24446446921750514
cg_000350,Mixed phenotype acute leukaemia,0.024402731706503585,0.21962458535853227,0.6520300490421108
cg_000351,Mixed phenotype acute leukaemia,0.007791490933683969,0.07012341840315572,-0.9281711796974051
cg_000352,Acute myeloid leukaemia,0.24062591476841397,0.5414083082289314,0.16454524133798656
cg_000353,T-lymphoblastic leukaemia,0.08193276029488179,0.43689647384337726,0.2847117211039645
cg_000354,Acute promyelocytic leukaemia,0.07162950506795364,0.32402073709461454,0.5320994816648535
cg_000355,Acute undifferentiated leukaemia,0.03093811578049433,0.278443042024449,0.6244319870163824
cg_000356,Acute myeloid leukaemia,0.16136351548253058,0.9115734006655791,0.19580809486940015
cg_000357,Acute promyelocytic leukaemia,0.05203378177264834,0.4683040359538351,-0.6864126747709419
cg_000358,Healthy,0.0036910984452308017,0.03321988600707722,-0.40453251779658445
cg_000359,Mixed phenotype acute leukaemia,0.03594095738316252,0.10916960647569261,-0.709835430208872
cg_000360,Mixed phenotype acute leukaemia,0.09691537602526008,0.7018050762138099,-0.5498798544542042
cg_000361,Acute promyelocytic leukaemia,0.11250211387253184,0.5062595124263933,-0.535691339604506
cg_000362,Acute myeloid leukaemia,0.3786666004585869,0.9917637862774218,-0.12509189925696926
cg_000363,Acute promyelocytic leukaemia,0.0025708081311084253,0.023137273179975826,-1.01573583133543
cg_000364,Acute myeloid leukaemia,0.5521264778125766,0.7140598258795461,0.08261926924523476
cg_000365,Acute myeloid leukaemia,0.479768968849298,0.7090812321294151,-0.10386219833476476
cg_000366,Acute myeloid leukaemia,0.4393616725621844,0.9856502553136401,0.1144709940575087
cg_000367,Acute myeloid leukaemia,0.2111294055163694,0.38806667562788844,-0.17011540874349335
cg_000368,Acute myeloid leukaemia,0.9321216800459808,0.9321216800459808,-0.011682166434160016
cg_000369,Therapy-related acute myeloid leukaemia,0.16679719226351922,0.7477239582529176,-0.4374209389216104
cg_000370,Acute promyelocytic leukaemia,0.020663908216119506,0.18597517394507557,0.7655785642795251
cg_000371,Acute promyelocytic leukaemia,0.13090804374519838,0.39272413123559513,-0.5949562058880205
cg_000372,Acute myeloid leukaemia,0.226212978763791,0.8688756838336968,0.16469224831932516
cg_000373,Acute myeloid leukaemia,0.48389576788756095,0.8451001040655832,0.09817791858690464
cg_000374,B-lymphoblastic leukaemia,0.21200680239802294,0.9540306107911032,0.12640927738584185
cg_000375,Acute promyelocytic leukaemia,0.007916480778870454,0.07124832700983409,-0.8739329751416034
cg_000376,Acute myeloid leukaemia,0.6932685643941302,0.9502537234762445,0.05331723036663646
cg_000377,Acute myeloid leukaemia,0.16866335661975682,0.9135646349048926,-0.1891848487067958
cg_000378,T-lymphoblastic leukaemia,0.08889194986479487,0.7064670094421154,-0.274333462472754
cg_000379,Therapy-related acute myeloid leukaemia,0.01770414362684966,0.15933729264164695,0.9026742857728081
cg_000380,Acute myeloid leukaemia,0.9223173131507457,0.9663990516092227,0.013409325964680075
cg_000381,Healthy,0.03364108492473211,0.2775982605282298,0.321538492607234
cg_000382,Acute myeloid leukaemia,0.22912541553370683,0.8663454108053911,-0.17160408963621748
cg_000383,T-lymphoblastic leukaemia,0.032874282509807395,0.29586854258826656,0.3578487180902492
cg_000384,Acute myeloid leukaemia,0.6188857397906911,0.9351613864441558,0.07307342520945209
cg_000385,B-lymphoblastic leukaemia,0.19143771500653461,0.8614697175294057,-0.13295592885773566
cg_000386,Acute myeloid leukaemia,0.3543327673462635,0.8252092456269071,-0.13021241225399502
cg_000387,Acute myeloid leukaemia,0.07250581817979519,0.6525523636181567,-0.2695843246936933
cg_000388,Acute myeloid leukaemia,0.18122025336701048,0.32619645606061887,-0.2013397635974078
cg_000389,Acute myeloid leukaemia,0.004598923347869496,0.04139031013082546,-0.4239553396049497
cg_000390,Healthy,0.07099577294170377,0.6389619564753339,0.255853173047882
cg_000391,Acute myeloid leukaemia,0.5057948137658264,0.8420588165827576,-0.09554176168664544
cg_000392,Acute myeloid leukaemia,0.0017010538350498289,0.01530948451544846,-0.4672822498016553
cg_000393,Acute myeloid leukaemia,0.25434340673545275,0.607932438469682,-0.16612101963370887
cg_000394,B-lymphoblastic leukaemia,0.28969274319837823,0.6517696063564371,0.10710805855770011
cg_000395,Healthy,0.060211084622741655,0.27094988080233745,-0.26288666471861627
cg_000396,Acute myeloid leukaemia,0.4030654166764803,0.9065424363491763,-0.1210136941753718
cg_000397,Acute myeloid leukaemia,0.6458320292480448,0.8711373098284988,0.06598448584829798
cg_000398,T-lymphoblastic leukaemia,0.09586678352892569,0.7166767854169445,0.25878808211547005
cg_000399,Acute myeloid leukaemia,0.0409918746373383,0.35916139155614535,-0.2886388317451196
cg_000400,B-lymphoblastic leukaemia,0.24665711927756265,0.554978518374516,0.11764938954886484
cg_000401,Acute undifferentiated leukaemia,0.008511348552201781,0.07660213696981603,-0.26459474412189016
cg_000402,Acute promyelocytic leukaemia,0.06136988240900381,0.27616447084051715,-0.7115999077315067
cg_000403,Acute myeloid leukaemia,0.32657613273448316,0.8754534114577343,0.14345631354512636
cg_000404,Acute undifferentiated leukaemia,0.009434660708971865,0.08491194638074678,1.8570354365831068
cg_000405,Acute promyelocytic leukaemia,0.0313720512879502,0.2823484615915518,-1.0331545066533396
cg_000406,Juvenile myelomonocytic leukaemia,0.02588150725127734,0.23293356526149606,0.7968111993807605
cg_000407,Acute myeloid leukaemia,0.6416605508317188,0.8393373040889978,-0.06469162835896168
cg_000408,Therapy-related acute myeloid leukaemia,0.059996479737283226,0.539968317635549,0.5999678399657844
cg_000409,Acute myeloid leukaemia,0.27443080605336406,0.7278437921694356,-0.14593495771169193
cg_000410,Acute promyelocytic leukaemia,0.004227990475848043,0.03805191428263239,-0.9786766669845944
cg_000411,Acute myeloid leukaemia,0.02083829878821241,0.1875446890939117,-0.34128101582329035
cg_000412,Therapy-related acute myeloid leukaemia,0.020096436679390067,0.1808679301145106,0.536187080955809
cg_000413,Acute myeloid leukaemia,0.009806533758338263,0.08825880382504436,0.3691123543091647
cg_000414,Acute myeloid leukaemia,0.07723579486172305,0.30065949480165804,0.24673493364851465
cg_000415,Acute myeloid leukaemia,0.30789188085151076,0.8406292896328066,-0.1455229023969578
cg_000416,Acute myeloid leukaemia,0.20390372838812176,0.45878338887327397,0.18725466875187433
cg_000417,Acute myeloid leukaemia,0.2297918469458295,0.6893755408374885,0.16746261820199324
cg_000418,Acute myeloid leukaemia,0.1252318447596509,0.6832419614602422,0.23229538408716618
cg_000419,Acute myeloid leukaemia,0.30465175235888065,0.3916951101757037,0.14817419025955128
cg_000420,Acute undifferentiated leukaemia,0.0025006134072707844,0.02250552066543706,-0.7348705765496121
cg_000421,B-lymphoblastic leukaemia,0.25711243566823094,0.4628023842028157,0.11513263999003967
cg_000422,B-lymphoblastic leukaemia,0.26807648275689394,0.6031720862030113,-0.11251620268507571
cg_000423,Mixed phenotype acute leukaemia,0.12062284574928328,0.5428028058717748,0.5079855294851154
cg_000424,Acute myeloid leukaemia,0.06741124843115094,0.4832444741178855,0.2642740310856021
cg_000425,B-lymphoblastic leukaemia,0.11710864962573327,0.5269889233157997,-0.15951612190970854
cg_000426,Therapy-related acute myeloid leukaemia,0.0420340964364065,0.3783068679276585,0.6694254265963034
cg_000427,Acute myeloid leukaemia,0.8410692158266576,0.8410692158266576,0.0300216838213072
cg_000428,Therapy-related acute myeloid leukaemia,0.017951478494949463,0.16156330645454517,0.98956685362594
cg_000429,Acute myeloid leukaemia,0.15116694999912944,0.4535008499973883,-0.20493773741206414
cg_000430,T-lymphoblastic leukaemia,0.04665124197131165,0.41986117774180487,0.31444742072558657
cg_000431,Juvenile myelomonocytic leukaemia,0.17093336878127197,0.7692001595157238,-0.32956183935037137
cg_000432,Acute promyelocytic leukaemia,0.10723878184379732,0.4825745182970879,0.44743523157904863
cg_000433,Acute myeloid leukaemia,0.012331766119069752,0.053911608087236995,0.34570306090426484
cg_000434,Mixed phenotype acute leukaemia,0.0704108826077519,0.27586164985474443,0.5607710681584079
cg_000435,Acute myeloid leukaemia,0.2858323891108678,0.8274480663389091,0.15603921419140698
cg_000436,Acute myeloid leukaemia,0.21714196223950655,0.58507622018532,0.17215551206377347
cg_000437,T-lymphoblastic leukaemia,0.01836699534494595,0.16530295810451356,0.36122904602054123
cg_000438,Mixed phenotype acute leukaemia,0.07402301249872378,0.666207112488514,0.582091413909635
cg_000439,Therapy-related acute myeloid leukaemia,0.05919491377286523,0.5327542239557871,0.30067922032964006
cg_000440,T-lymphoblastic leukaemia,0.009628360930572214,0.08665524837514993,-0.42011691266630236
cg_000441,Acute myeloid leukaemia,0.45751841147063954,0.8482623663938911,0.098891494894376
cg_000442,Juvenile myelomonocytic leukaemia,0.057018689729122315,0.5131682075621008,-0.4270146634763278
cg_000443,Acute myeloid leukaemia,0.8510334229699714,0.9222268847252558,-0.02546527707023851
cg_000444,Acute myeloid leukaemia,0.2700046010254982,0.8126326824965014,0.15844002778506017
cg_000445,Mixed phenotype acute leukaemia,0.0850610921615217,0.38277491472684766,-0.5189847005494017
cg_000446,Acute myeloid leukaemia,0.6934503260819513,0.9140418727650405,0.056907436010317995
cg_000447,Acute myeloid leukaemia,0.8465897756081123,0.8465897756081123,-0.02763587603319294
cg_000448,Acute myeloid leukaemia,0.09877739715222092,0.7899591276420178,-0.23660471579211628
cg_000449,T-lymphoblastic leukaemia,0.015333968195782508,0.13800571376204257,0.387679573748146
cg_000450,T-lymphoblastic leukaemia,0.024092762148897596,0.21683485934007837,-0.3763306595403332
cg_000451,Acute myeloid leukaemia,0.19452546988241745,0.8825754848342529,-0.18797183006282367
cg_000452,T-lymphoblastic leukaemia,0.04753786428647872,0.4278407785783085,-0.3108256271616057
cg_000453,Acute myeloid leukaemia,0.8650048987360035,0.9349414553999738,-0.024391006419734195
cg_000454,B-lymphoblastic leukaemia,0.21664556108269067,0.5732883944524957,0.12485677057260985
cg_000455,Mixed phenotype acute leukaemia,0.17595718294376422,0.6148176959980296,-0.35745308111887386
cg_000456,B-lymphoblastic leukaemia,0.1435023979451076,0.6055112908421668,-0.14789014767657455
cg_000457,Acute myeloid leukaemia,0.24658395980902745,0.5591546893711311,0.1643748071944422
cg_000458,Acute promyelocytic leukaemia,0.1123705464633788,0.6351524685150728,0.5942618691255819
cg_000459,Acute promyelocytic leukaemia,0.0030950099454282475,0.02785508950885423,-1.0089133130105528
cg_000460,Mixed phenotype acute leukaemia,0.3150980871646011,0.7306697912939806,-0.24165309071808175
cg_000461,Juvenile myelomonocytic leukaemia,0.08444872515376951,0.7600385263839257,0.7191441203025688
cg_000462,Acute myeloid leukaemia,0.055228169927574455,0.24947008662034317,-0.2769831636923207
cg_000463,T-lymphoblastic leukaemia,0.005530366132938503,0.04977329519644653,-0.44431947458701665
cg_000464,Acute myeloid leukaemia,0.011526007373975891,0.10373406636578303,-0.36929001315714716
cg_000465,Therapy-related acute myeloid leukaemia,0.01986846577835148,0.1788161920051633,0.9060366623550802
cg_000466,Mixed phenotype acute leukaemia,0.01036128774662212,0.09325158971959908,0.7880473830953655
cg_000467,Acute myeloid leukaemia,0.8951996648396504,0.9766418330932106,-0.01740390432066873
cg_000468,Acute promyelocytic leukaemia,0.0009795491817407489,0.00881594263566674,-1.1552034564083196
cg_000469,Healthy,0.04569192984091756,0.41122736856825803,-0.26128064370033693
cg_000470,Acute myeloid leukaemia,0.13713093397745654,0.6228595183150896,-0.21482498660356505
cg_000471,Mixed phenotype acute leukaemia,0.026418875744860945,0.23776988170374852,0.7622879904658891
cg_000472,Therapy-related acute myeloid leukaemia,0.10868935173921832,0.326068055217655,0.5960044843780029
cg_000473,Acute myeloid leukaemia,0.4699462881345008,0.8528604764475698,0.0950920501257264
cg_000474,Acute promyelocytic leukaemia,0.015988080652064356,0.1438927258685792,-0.8838835490316016
cg_000475,Acute promyelocytic leukaemia,0.3850730750354806,0.6081375114525032,-0.394000995669166
cg_000476,Mixed phenotype acute leukaemia,0.0475375814938742,0.3548747810490569,0.5496125278997757
cg_000477,Acute myeloid leukaemia,0.5845489294770181,0.9618767195747036,-0.07827722891264864
cg_000478,Acute undifferentiated leukaemia,0.012535193422855188,0.1128167408056967,-0.7871587421626733
cg_000479,Acute myeloid leukaemia,0.22815638709209338,0.70358652799846,-0.17205136912064298
cg_000480,B-lymphoblastic leukaemia,0.11736609796678152,0.5348342412872693,-0.15955012041870578
cg_000481,Acute myeloid leukaemia,0.03653966062497546,0.19039052661246708,-0.2864731120410427
cg_000482,Acute myeloid leukaemia,0.0026185671586876746,0.014462262324329959,0.43018546675742714
cg_000483,Acute undifferentiated leukaemia,0.05086082978289443,0.4577474680460499,1.0679292489499776
cg_000484,Healthy,0.054569943772059856,0.4911294939485387,0.25443157720588816
cg_000485,Acute myeloid leukaemia,0.39079065565657256,0.8685374029378151,-0.11299441531389963
cg_000486,Juvenile myelomonocytic leukaemia,0.0010516946694019895,0.009465252024617905,-1.3718688029342017
cg_000487,Acute myeloid leukaemia,0.039909454737891224,0.359185092641021,-0.31058350123876893
cg_000488,Acute promyelocytic leukaemia,0.4447159174734454,0.8004886514522017,0.2797679926603142
cg_000489,B-lymphoblastic leukaemia,0.33788938986880424,0.7437823228822729,-0.09730276135230105
cg_000490,B-lymphoblastic leukaemia,0.2660247163022609,0.598555611680087,0.11322051822467838
cg_000491,Acute myeloid leukaemia,0.18768732829941265,0.6784439312795794,-0.17518717152012778
cg_000492,Acute promyelocytic leukaemia,0.09894474454979048,0.33468190498879613,0.7384815312792343
cg_000493,Acute myeloid leukaemia,0.6866497613228808,0.893183906374632,-0.05586044286407112
cg_000494,T-lymphoblastic leukaemia,0.004979198373755098,0.04481278536379588,-0.47458137576786025
cg_000495,Healthy,0.1276087147113242,0.3693720656080226,0.21404066177149772
cg_000496,B-lymphoblastic leukaemia,0.06669773883936193,0.3839552124287126,0.18656944018203922
cg_000497,B-lymphoblastic leukaemia,0.01644812768583351,0.0740165745862508,-0.2442450727880009
cg_000498,Acute myeloid leukaemia,0.3066631088918172,0.8139461148967325,0.14309843004951628
cg_000499,Acute myeloid leukaemia,0.23005501040213316,0.9602090783451097,-0.16626913321549744
cg_000500,Acute myeloid leukaemia,0.03870332396250811,0.348329915662573,0.30261153643884153
cg_000501,Acute undifferentiated leukaemia,0.0846139723133405,0.7615257508200646,0.7026682193318058
cg_000502,Acute promyelocytic leukaemia,0.008132725432487603,0.07319452889238844,-0.8489333567793524
cg_000503,Acute undifferentiated leukaemia,0.06556447197205353,0.5900802477484818,1.0113533855003973
cg_000504,Mixed phenotype acute leukaemia,0.01432180824272503,0.12889627418452526,0.7973568439366586
cg_000505,Acute promyelocytic leukaemia,0.10714424145934746,0.8832359348356276,-0.5449338745617066
cg_000506,Acute myeloid leukaemia,0.24929918503597628,0.5739181991103741,-0.1528183520287096
cg_000507,Acute myeloid leukaemia,0.056487325243072865,0.25419296359382787,-0.28544496957629767
cg_000508,Therapy-related acute myeloid leukaemia,9.325504123508269e-05,0.0008392953711157442,1.5353087616484464
cg_000509,Acute myeloid leukaemia,0.02051502841992916,0.18463525577936243,0.31967166561835103
cg_000510,Mixed phenotype acute leukaemia,0.020934559382143104,0.15233101112282937,-0.7908101728537522
cg_000511,Healthy,0.033113179779788,0.298018618018092,-0.28809701668289595
cg_000512,Acute myeloid leukaemia,0.11659979351699849,0.2675448756981302,-0.20512164638043165
cg_000513,Therapy-related acute myeloid leukaemia,0.025358004105109824,0.22822203694598842,0.8646489222880364
cg_000514,B-lymphoblastic leukaemia,0.12174138160437402,0.4331497210493338,0.15771548966428567
cg_000515,Acute myeloid leukaemia,0.08011140523573039,0.5871420566484397,-0.2426958992713851
cg_000516,Mixed phenotype acute leukaemia,0.2680370482311201,0.8041111446933603,0.37337158798413517
cg_000517,Acute myeloid leukaemia,0.004772715112719351,0.04295443601447416,-0.40215795528580867
cg_000518,Acute promyelocytic leukaemia,0.011979250884751628,0.10781325796276466,0.8558568035414887
cg_000519,Healthy,0.0354449595261985,0.3190046357357865,0.3006677402096838
cg_000520,Acute promyelocytic leukaemia,0.034021090952714945,0.3061898185744345,0.7579087560460871
cg_000521,Acute myeloid leukaemia,0.25420484371831503,0.5719608983662088,0.15983273490347485
cg_000522,T-lymphoblastic leukaemia,0.047534862947347295,0.4278137665261257,0.3202504315083156
cg_000523,B-lymphoblastic leukaemia,0.10729644830933538,0.4828340173920092,0.16357284386104243
cg_000524,Acute promyelocytic leukaemia,0.10910394670401517,0.6024177977388966,-0.5890408472918791
cg_000525,Acute myeloid leukaemia,0.9836573718125662,0.9836573718125662,0.002957780971256886
cg_000526,Juvenile myelomonocytic leukaemia,0.06905566752819188,0.621501007753727,-0.6636695595920319
cg_000527,Acute myeloid leukaemia,0.5235828393140252,0.748269236246212,-0.09341444605152228
cg_000528,Acute promyelocytic leukaemia,0.01476960717417815,0.13292646456760335,-0.9809519100089112
cg_000529,Healthy,0.011111285173550449,0.05823288574068695,-0.3490844784745449
cg_000530,Acute promyelocytic leukaemia,0.01335454217547608,0.12019087957928472,0.9018356719131386
cg_000531,Acute promyelocytic leukaemia,0.1902907194847443,0.7860338410704502,0.5921810239792987
cg_000532,Mixed phenotype acute leukaemia,0.04148342346323457,0.3733508111691111,-0.6469671072779756
cg_000533,Acute promyelocytic leukaemia,0.10911639905767029,0.5214739923080692,-0.6114599185795532
cg_000534,B-lymphoblastic leukaemia,0.06816376342362597,0.3582377390963285,-0.18532923702237886
cg_000535,Juvenile myelomonocytic leukaemia,0.012675795970552893,0.11408216373497604,0.8598025515774403
cg_000536,Acute promyelocytic leukaemia,0.03393037505354938,0.30537337548194443,0.7674672125518868
cg_000537,Acute undifferentiated leukaemia,0.0022517537133213846,0.02026578341989246,1.4919329349645891
cg_000538,Acute promyelocytic leukaemia,0.08878250012622689,0.7643002924890744,-0.6106157855317323
cg_000539,Juvenile myelomonocytic leukaemia,0.08603875955293767,0.7743488359764391,0.6943818530839365
cg_000540,Acute myeloid leukaemia,0.06785881344181693,0.6107293209763525,0.2757774626855211
cg_000541,Healthy,0.0022647094489722784,0.020382385040750507,0.43931654008103743
cg_000542,Acute myeloid leukaemia,0.11057561587076938,0.4975902714184622,0.22572637161118025
cg_000543,Acute promyelocytic leukaemia,0.16589690390788162,0.7465360675854673,-0.4292348875967968
cg_000544,Therapy-related acute myeloid leukaemia,0.07737788684657335,0.6964009816191601,0.7156166741973802
cg_000545,B-lymphoblastic leukaemia,0.0013662890734457255,0.01229660166101153,-0.32685205012190915
cg_000546,Acute undifferentiated leukaemia,0.015694055138239058,0.14124649624415153,-0.22569094976373766
cg_000547,B-lymphoblastic leukaemia,0.19089980851565175,0.6551407365077336,0.13265688340605994
cg_000548,Healthy,0.05927044031518848,0.5334339628366963,0.267314079912952
cg_000549,Acute promyelocytic leukaemia,0.005264752131371976,0.04738276918234778,0.6381802502946643
cg_000550,Mixed phenotype acute leukaemia,0.050764285020936134,0.39463541939890967,-0.6663640426499235
cg_000551,Acute myeloid leukaemia,0.12988443126166194,0.5977818789937336,0.2212326264992871
cg_000552,Therapy-related acute myeloid leukaemia,0.05400311622569618,0.48602804603126565,-0.708395812647529
cg_000553,T-lymphoblastic leukaemia,0.017761688875820598,0.1598551998823854,-0.3976482196141466
cg_000554,Acute myeloid leukaemia,0.6757475595751881,0.9547864824602517,0.05707917716301296
cg_000555,B-lymphoblastic leukaemia,0.08936764363937581,0.40215439637719114,-0.17352908049941773
cg_000556,Therapy-related acute myeloid leukaemia,0.0706184259242538,0.3639888900673392,-0.593868142900105
cg_000557,Acute undifferentiated leukaemia,0.035143523826407105,0.31629171443766396,-1.0430721449534675
cg_000558,Acute promyelocytic leukaemia,0.26434882849261954,0.5947848641083939,-0.2479090612470088
cg_000559,T-lymphoblastic leukaemia,0.020645702842581805,0.18581132558323624,0.3864976745219648
cg_000560,Therapy-related acute myeloid leukaemia,0.07421741859097077,0.5270361934990581,-0.7431618201153715
cg_000561,B-lymphoblastic leukaemia,0.02847195503997032,0.25624759535973285,-0.22275435961401574
cg_000562,Acute undifferentiated leukaemia,0.004063371065381132,0.03657033958843019,1.284574340351089
cg_000563,B-lymphoblastic leukaemia,0.251670963492819,0.6424102648530031,0.11642456169309445
cg_000564,Juvenile myelomonocytic leukaemia,0.051071832571793194,0.45964649314613876,0.45564212425940254
cg_000565,Acute myeloid leukaemia,0.41398044020630953,0.5179573553480263,-0.118794930388112
cg_000566,Acute myeloid leukaemia,0.6732999294518358,0.8809770507742803,-0.06127279984754257
cg_000567,Healthy,0.19138763189057717,0.8612443435075973,0.1988354930691969
cg_000568,Acute myeloid leukaemia,0.3332912125253086,0.9454313398270067,-0.138202083392025
cg_000569,Acute promyelocytic leukaemia,0.18593785748715644,0.5578135724614693,0.5447868172822863
cg_000570,B-lymphoblastic leukaemia,0.05094772612866622,0.23875004119801665,0.19870426750332584
cg_000571,B-lymphoblastic leukaemia,0.23117647641294586,0.5201470719291282,0.12145240773245021
cg_000572,Acute myeloid leukaemia,0.8926348654198266,0.8926348654198265,0.019744672507194982
cg_000573,T-lymphoblastic leukaemia,0.017195709207098436,0.1547613828638859,0.35688091683596734
cg_000574,Acute myeloid leukaemia,0.026287085394471093,0.15955561688010333,-0.29548247569563807
cg_000575,Acute myeloid leukaemia,0.4268177545720986,0.8878555330957987,0.11960273017835771
cg_000576,Acute myeloid leukaemia,0.015862413384253364,0.14276172045828028,0.3445722787524286
cg_000577,Healthy,0.005778934289368738,0.05201040860431864,-0.37508740420741493
cg_000578,Healthy,0.0601916286520217,0.5417246578681952,-0.2614192905772621
cg_000579,Therapy-related acute myeloid leukaemia,0.0044876231541974764,0.04038860838777729,-0.6829317715766571
cg_000580,Healthy,0.005692575729757063,0.05123318156781357,-0.41910484610525583
cg_000581,Acute myeloid leukaemia,0.8598806668608404,0.9362016184368981,-0.024256886947018132
cg_000582,Healthy,0.006562262230994957,0.05906036007895461,-0.37822074972505276
cg_000583,Mixed phenotype acute leukaemia,0.13026432813158548,0.8248079729234642,0.3998837393616476
cg_000584,Acute myeloid leukaemia,0.8285416563506929,0.9156437734402001,-0.030206946828372973
cg_000585,B-lymphoblastic leukaemia,0.339038594154768,0.8219337779283455,0.09669588865881819
cg_000586,Healthy,0.04185208233813531,0.3766687410432178,-0.26295422170983335
cg_000587,B-lymphoblastic leukaemia,0.2554529660704458,0.76745565193812,0.1155523888993634
